epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,train_r2_epoch,train_r2_step,train_rmse_epoch,train_rmse_step,val_loss,val_r2,val_rmse
,0.001,0,,,,,,,,,
0,,9,,860.5862426757812,,-5.775427341461182,,29.031143188476562,,,
0,,19,,793.8204345703125,,-7.190005779266357,,27.830833435058594,,,
0,,29,,835.9794921875,,-11.022540092468262,,28.64974594116211,,,
0,,39,,768.1404418945312,,-9.437607765197754,,27.40996551513672,,,
0,,49,,691.0472412109375,,-5.362502098083496,,25.95352554321289,,,
0,,59,,798.8316650390625,,-9.89262580871582,,27.975831985473633,,,
0,,69,,758.6775512695312,,-10.657745361328125,,27.267528533935547,,,
0,,79,,703.6971435546875,,-6.972084045410156,,26.20636749267578,,,
0,,89,,769.695068359375,,-8.32476806640625,,27.362308502197266,,,
0,,99,,618.5294799804688,,-8.442943572998047,,24.624919891357422,,,
0,,109,,737.4075927734375,,-8.338766098022461,,26.873241424560547,,,
0,,119,,753.1655883789062,,-8.033007621765137,,27.186275482177734,,,
0,,129,,799.02197265625,,-9.916324615478516,,27.961795806884766,,,
0,,139,,735.9181518554688,,-7.316160678863525,,26.808856964111328,,,
0,,146,,,,,,,676.3028564453125,-7.152407646179199,25.67722511291504
0,,146,723.4451293945312,,-7.414552211761475,,26.54074478149414,,,,
,0.001,147,,,,,,,,,
1,,149,,665.3751220703125,,-6.392796516418457,,25.529380798339844,,,
1,,159,,849.4989624023438,,-9.256789207458496,,28.81640625,,,
1,,169,,619.0260620117188,,-6.911954879760742,,24.653427124023438,,,
1,,179,,702.5859375,,-9.4959077835083,,26.22423553466797,,,
1,,189,,765.8526611328125,,-8.970821380615234,,27.43553924560547,,,
1,,199,,584.1822509765625,,-6.114465713500977,,23.882583618164062,,,
1,,209,,700.0231323242188,,-6.1113433837890625,,26.177080154418945,,,
1,,219,,702.719482421875,,-8.684761047363281,,26.182331085205078,,,
1,,229,,688.697265625,,-5.286418437957764,,25.875106811523438,,,
1,,239,,764.3784790039062,,-10.846765518188477,,27.349998474121094,,,
1,,249,,640.0430297851562,,-5.037885665893555,,25.04422378540039,,,
1,,259,,687.0186157226562,,-5.904761791229248,,25.885482788085938,,,
1,,269,,563.6619873046875,,-14.332569122314453,,23.51599884033203,,,
1,,279,,517.79931640625,,-5.652365684509277,,22.398649215698242,,,
1,,289,,573.2313232421875,,-3.5340495109558105,,23.675979614257812,,,
1,,293,,,,,,,573.18896484375,-5.897953987121582,23.621448516845703
1,,293,653.1354370117188,,-6.61666202545166,,25.188947677612305,,,,
,0.001,294,,,,,,,,,
2,,299,,552.3667602539062,,-3.3209855556488037,,23.218231201171875,,,
2,,309,,497.36187744140625,,-5.3687639236450195,,21.946006774902344,,,
2,,319,,454.4078369140625,,-3.6090712547302246,,21.053592681884766,,,
2,,329,,598.4927368164062,,-5.85325813293457,,24.183191299438477,,,
2,,339,,597.4462280273438,,-5.5438313484191895,,24.15589141845703,,,
2,,349,,579.517578125,,-4.7013258934021,,23.677875518798828,,,
2,,359,,653.7930297851562,,-6.654754638671875,,25.252334594726562,,,
2,,369,,475.6722106933594,,-4.529122829437256,,21.452556610107422,,,
2,,379,,414.62896728515625,,-5.352087020874023,,20.091751098632812,,,
2,,389,,540.5357666015625,,-3.406003713607788,,22.96505355834961,,,
2,,399,,491.5328063964844,,-3.5416433811187744,,21.855255126953125,,,
2,,409,,488.3106384277344,,-7.355219841003418,,21.7849178314209,,,
2,,419,,520.3179931640625,,-4.828400611877441,,22.466718673706055,,,
2,,429,,531.6304931640625,,-4.873447418212891,,22.78135108947754,,,
2,,439,,497.1663513183594,,-3.8871781826019287,,21.959854125976562,,,
2,,440,,,,,,,469.1222839355469,-4.5999674797058105,21.326725006103516
2,,440,532.2827758789062,,-5.250237941741943,,22.681276321411133,,,,
,0.001,441,,,,,,,,,
3,,449,,416.4469909667969,,-4.179925918579102,,20.155792236328125,,,
3,,459,,319.2473449707031,,-3.5347182750701904,,17.636980056762695,,,
3,,469,,382.8392333984375,,-3.296773672103882,,19.243011474609375,,,
3,,479,,357.5952453613281,,-1.8171741962432861,,18.56695556640625,,,
3,,489,,367.4976501464844,,-3.2638611793518066,,18.887357711791992,,,
3,,499,,332.0489501953125,,-2.3175840377807617,,17.946563720703125,,,
3,,509,,337.5552978515625,,-3.0435073375701904,,18.05048370361328,,,
3,,519,,472.39532470703125,,-3.0698671340942383,,21.34701919555664,,,
3,,529,,252.28834533691406,,-1.8955551385879517,,15.628183364868164,,,
3,,539,,323.19317626953125,,-2.1633238792419434,,17.628192901611328,,,
3,,549,,278.33807373046875,,-2.993617534637451,,16.41037940979004,,,
3,,559,,410.01214599609375,,-3.5053513050079346,,19.905452728271484,,,
3,,569,,287.3045959472656,,-2.650735378265381,,16.684017181396484,,,
3,,579,,373.72344970703125,,-3.52410888671875,,19.037988662719727,,,
3,,587,,,,,,,305.1824645996094,-2.591590404510498,17.10325050354004
3,,587,384.2760009765625,,-3.4547312259674072,,19.174312591552734,,,,
,0.001,588,,,,,,,,,
4,,589,,319.77288818359375,,-2.0270421504974365,,17.494796752929688,,,
4,,599,,274.9676513671875,,-2.423826217651367,,16.276826858520508,,,
4,,609,,343.416259765625,,-2.3273448944091797,,18.16508674621582,,,
4,,619,,353.9354248046875,,-2.6171908378601074,,18.390522003173828,,,
4,,629,,267.341064453125,,-2.990873336791992,,16.00438690185547,,,
4,,639,,246.66184997558594,,-1.1916009187698364,,15.34060287475586,,,
4,,649,,301.8778076171875,,-1.3703558444976807,,17.019256591796875,,,
4,,659,,170.3946990966797,,-1.4033942222595215,,12.80165958404541,,,
