epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,train_r2_epoch,train_r2_step,train_rmse_epoch,train_rmse_step,val_loss,val_r2,val_rmse
,0.001,0,,,,,,,,,
0,,9,,643.3004150390625,,-7.017945289611816,,25.086402893066406,,,
0,,19,,756.23974609375,,-5.698694229125977,,27.19914436340332,,,
0,,29,,643.943115234375,,-6.114845275878906,,25.04291534423828,,,
0,,39,,830.8176879882812,,-8.332674026489258,,28.4168701171875,,,
0,,49,,925.49755859375,,-8.184511184692383,,30.039134979248047,,,
0,,59,,789.0996704101562,,-10.06374740600586,,27.735332489013672,,,
0,,69,,685.0425415039062,,-6.930934906005859,,25.788890838623047,,,
0,,79,,665.0982666015625,,-6.622198581695557,,25.455154418945312,,,
0,,89,,655.0907592773438,,-4.7636613845825195,,25.352264404296875,,,
0,,99,,747.7926635742188,,-7.492863178253174,,26.99498748779297,,,
0,,109,,669.2116088867188,,-6.3896331787109375,,25.586074829101562,,,
0,,119,,666.5999755859375,,-6.6536865234375,,25.496448516845703,,,
0,,129,,652.7281494140625,,-6.781826019287109,,25.32410430908203,,,
0,,139,,671.6919555664062,,-8.25853157043457,,25.615848541259766,,,
0,,146,,,,,,,665.9564819335938,-6.989610195159912,25.450525283813477
0,,146,712.9766845703125,,-7.285830974578857,,26.334314346313477,,,,
,0.001,147,,,,,,,,,
1,,149,,791.4922485351562,,-9.051796913146973,,27.841957092285156,,,
1,,159,,545.3063354492188,,-4.518511772155762,,22.993087768554688,,,
1,,169,,691.0175170898438,,-8.5386962890625,,25.916290283203125,,,
1,,179,,613.1325073242188,,-5.851123809814453,,24.435405731201172,,,
1,,189,,678.5830078125,,-6.901350021362305,,25.773834228515625,,,
1,,199,,740.783203125,,-10.446622848510742,,26.927303314208984,,,
1,,209,,491.2261962890625,,-3.5513858795166016,,21.832489013671875,,,
1,,219,,603.3099365234375,,-5.262777328491211,,24.173973083496094,,,
1,,229,,660.4366455078125,,-6.8692450523376465,,25.386085510253906,,,
1,,239,,574.8690185546875,,-8.995758056640625,,23.711103439331055,,,
1,,249,,849.9292602539062,,-7.23354434967041,,28.735218048095703,,,
1,,259,,685.0742797851562,,-6.915773391723633,,25.824535369873047,,,
1,,269,,653.3811645507812,,-5.598860740661621,,25.181217193603516,,,
1,,279,,568.6317749023438,,-6.262551307678223,,23.473880767822266,,,
1,,289,,609.383544921875,,-9.651611328125,,24.387489318847656,,,
1,,293,,,,,,,587.1709594726562,-6.023118495941162,23.871036529541016
1,,293,640.3889770507812,,-6.509733200073242,,24.905452728271484,,,,
,0.001,294,,,,,,,,,
2,,299,,556.023193359375,,-5.731977939605713,,23.268508911132812,,,
2,,309,,520.9883422851562,,-3.223632335662842,,22.45897674560547,,,
2,,319,,497.6436462402344,,-4.947149753570557,,22.01535415649414,,,
2,,329,,690.8214111328125,,-6.669511795043945,,25.91918182373047,,,
2,,339,,494.0073547363281,,-4.654758453369141,,21.926424026489258,,,
2,,349,,466.8610534667969,,-7.127948760986328,,21.35065460205078,,,
2,,359,,507.80047607421875,,-2.886016368865967,,22.1924991607666,,,
2,,369,,574.0955810546875,,-3.954167127609253,,23.61180305480957,,,
2,,379,,552.4337158203125,,-3.5611021518707275,,22.9920654296875,,,
2,,389,,456.57489013671875,,-3.549198865890503,,21.04075050354004,,,
2,,399,,445.6962890625,,-4.285511016845703,,20.74983024597168,,,
2,,409,,534.7141723632812,,-4.182397365570068,,22.79116439819336,,,
2,,419,,407.5072021484375,,-4.887820720672607,,19.827747344970703,,,
2,,429,,454.2454833984375,,-3.6908042430877686,,20.93771743774414,,,
2,,439,,487.6858215332031,,-5.570075988769531,,21.71241569519043,,,
2,,440,,,,,,,432.1162414550781,-4.0995635986328125,20.388320922851562
2,,440,522.3563232421875,,-5.014142036437988,,22.429401397705078,,,,
,0.001,441,,,,,,,,,
3,,449,,505.32586669921875,,-4.690149307250977,,22.152305603027344,,,
3,,459,,466.6323547363281,,-5.423511505126953,,21.102325439453125,,,
3,,469,,438.4803161621094,,-2.848723888397217,,20.593225479125977,,,
3,,479,,748.503173828125,,-6.603250503540039,,26.880033493041992,,,
3,,489,,464.3901672363281,,-4.349663734436035,,21.159626007080078,,,
3,,499,,404.024169921875,,-4.513145446777344,,19.757009506225586,,,
3,,509,,473.15325927734375,,-3.6743814945220947,,21.342761993408203,,,
3,,519,,382.2713623046875,,-3.842170000076294,,19.205949783325195,,,
3,,529,,491.3682861328125,,-5.8498854637146,,21.76532745361328,,,
3,,539,,453.6329040527344,,-3.1155285835266113,,20.825035095214844,,,
3,,549,,278.83380126953125,,-1.8709367513656616,,16.380109786987305,,,
3,,559,,422.63775634765625,,-5.048506736755371,,20.109039306640625,,,
3,,569,,180.90554809570312,,-1.517777919769287,,12.910552024841309,,,
3,,579,,406.18902587890625,,-3.5948665142059326,,19.680086135864258,,,
3,,587,,,,,,,284.1017761230469,-2.2846524715423584,16.39040184020996
3,,587,379.4093322753906,,-3.3067216873168945,,18.964094161987305,,,,
,0.001,588,,,,,,,,,
4,,589,,444.6535339355469,,-4.00285530090332,,20.648160934448242,,,
4,,599,,350.1209716796875,,-3.203441619873047,,18.330123901367188,,,
4,,609,,289.14892578125,,-1.6176776885986328,,16.432632446289062,,,
4,,619,,342.643310546875,,-1.8911012411117554,,18.14818572998047,,,
4,,629,,246.97885131835938,,-1.5316919088363647,,15.294770240783691,,,
4,,639,,314.9871826171875,,-3.1755177974700928,,17.255794525146484,,,
4,,649,,286.5909729003906,,-1.6502934694290161,,16.405521392822266,,,
4,,659,,264.10162353515625,,-1.9039959907531738,,15.825859069824219,,,
4,,669,,341.57550048828125,,-2.9776697158813477,,18.043134689331055,,,
4,,679,,231.42178344726562,,-1.6359103918075562,,14.780722618103027,,,
4,,689,,239.5824432373047,,-0.8628191947937012,,14.980611801147461,,,
4,,699,,190.37265014648438,,-0.9738270044326782,,13.329972267150879,,,
4,,709,,195.20362854003906,,-1.2501780986785889,,13.43667984008789,,,
4,,719,,196.3041534423828,,-1.221837043762207,,13.609310150146484,,,
4,,729,,134.27911376953125,,-0.4997996687889099,,11.151479721069336,,,
4,,734,,,,,,,180.70895385742188,-1.0372512340545654,12.933531761169434
4,,734,242.80406188964844,,-1.705350637435913,,15.039543151855469,,,,
,0.001,735,,,,,,,,,
5,,739,,170.66012573242188,,-0.9176356792449951,,12.701165199279785,,,
5,,749,,210.249755859375,,-0.7371103763580322,,14.073152542114258,,,
5,,759,,301.2512512207031,,-1.5115904808044434,,16.84886932373047,,,
5,,769,,164.6092529296875,,-0.5793362855911255,,12.430021286010742,,,
5,,779,,260.5118713378906,,-2.035423755645752,,15.527487754821777,,,
5,,789,,151.7838134765625,,-0.7537001371383667,,11.774898529052734,,,
5,,799,,146.83544921875,,-0.42595374584198,,11.620975494384766,,,
5,,809,,112.27044677734375,,-0.10512283444404602,,10.260514259338379,,,
5,,819,,139.04763793945312,,-0.08975374698638916,,11.258430480957031,,,
5,,829,,122.9002685546875,,-0.11216944456100464,,10.667451858520508,,,
5,,839,,78.100830078125,,0.26006895303726196,,8.492138862609863,,,
5,,849,,71.92924499511719,,0.04849117994308472,,8.251667022705078,,,
5,,859,,132.6385040283203,,-0.7976457476615906,,11.09488296508789,,,
5,,869,,171.5308837890625,,-1.107848882675171,,12.750955581665039,,,
5,,879,,84.63275909423828,,-0.04202723503112793,,9.000794410705566,,,
5,,881,,,,,,,95.4612045288086,-0.0555151030421257,9.29777717590332
