epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,train_r2_epoch,train_r2_step,train_rmse_epoch,train_rmse_step,val_loss,val_r2,val_rmse
13,,1019,,40.715179443359375,,0.49607476592063904,,6.281198501586914,,,
13,,1029,,48.84256362915039,,0.45304515957832336,,6.814286231994629,,,
13,,1035,,,,,,,45.764190673828125,0.5036239624023438,6.463608741760254
13,,1035,58.81496047973633,,0.38152945041656494,,7.3539934158325195,,,,
,0.001,1036,,,,,,,,,
14,,1039,,42.89202880859375,,0.5305243134498596,,6.424439430236816,,,
14,,1049,,56.18784713745117,,0.3035711944103241,,7.25363826751709,,,
14,,1059,,38.686485290527344,,0.49655672907829285,,6.11655330657959,,,
14,,1069,,59.66440200805664,,0.3052993416786194,,7.625057220458984,,,
14,,1079,,54.590511322021484,,0.49519944190979004,,7.128639221191406,,,
14,,1089,,42.57852554321289,,0.5588292479515076,,6.488651275634766,,,
14,,1099,,45.38640594482422,,0.44827499985694885,,6.581599235534668,,,
14,,1109,,68.35710144042969,,0.43015408515930176,,7.87113094329834,,,
14,,1109,,,,,,,37.007179260253906,0.5875298976898193,5.880640506744385
14,,1109,50.345237731933594,,0.45915544033050537,,6.862885475158691,,,,
,0.001,1110,,,,,,,,,
15,,1119,,30.708972930908203,,0.6799221038818359,,5.4624128341674805,,,
15,,1129,,44.8893928527832,,0.3978276550769806,,6.531097888946533,,,
15,,1139,,35.053375244140625,,0.6206125617027283,,5.7763495445251465,,,
15,,1149,,68.85872650146484,,0.32018792629241943,,8.13593864440918,,,
15,,1159,,41.671180725097656,,0.6497046947479248,,6.3391523361206055,,,
15,,1169,,32.25032043457031,,0.6452174782752991,,5.533686637878418,,,
15,,1179,,39.47364807128906,,0.6107929348945618,,6.205087184906006,,,
15,,1183,,,,,,,28.405738830566406,0.6702447533607483,5.238821983337402
15,,1183,44.296234130859375,,0.5099889039993286,,6.48872184753418,,,,
,0.001,1184,,,,,,,,,
16,,1189,,35.454925537109375,,0.39533793926239014,,5.9266581535339355,,,
16,,1199,,48.415122985839844,,0.4474088251590729,,6.798645973205566,,,
16,,1209,,35.4073486328125,,0.6320346593856812,,5.876604080200195,,,
16,,1219,,32.90985870361328,,0.6466427445411682,,5.612174034118652,,,
16,,1229,,38.30817794799805,,0.6497825384140015,,6.132232666015625,,,
16,,1239,,30.73052215576172,,0.6229233145713806,,5.508094787597656,,,
16,,1249,,37.6760368347168,,0.6013703346252441,,6.050048351287842,,,
16,,1257,,,,,,,27.56037139892578,0.6835702657699585,5.144377708435059
16,,1257,39.749446868896484,,0.5587034821510315,,6.179495334625244,,,,
,0.001,1258,,,,,,,,,
17,,1259,,83.11766815185547,,0.19680926203727722,,8.890027046203613,,,
17,,1269,,38.862327575683594,,0.4806755483150482,,6.103780746459961,,,
17,,1279,,28.832117080688477,,0.6794622540473938,,5.314112186431885,,,
17,,1289,,52.74658966064453,,0.4375845789909363,,7.163945198059082,,,
17,,1299,,25.76288604736328,,0.6992651224136353,,5.065815448760986,,,
17,,1309,,33.156280517578125,,0.4965877830982208,,5.690474510192871,,,
17,,1319,,24.404190063476562,,0.6630225777626038,,4.871454238891602,,,
17,,1329,,33.73426055908203,,0.6018283367156982,,5.775146484375,,,
17,,1331,,,,,,,28.98725700378418,0.663185179233551,5.284375190734863
17,,1331,38.785099029541016,,0.5690507888793945,,6.1003828048706055,,,,
,0.001,1332,,,,,,,,,
18,,1339,,28.452526092529297,,0.6258103847503662,,5.309203147888184,,,
18,,1349,,36.44086456298828,,0.5969780683517456,,5.96511173248291,,,
18,,1359,,37.116249084472656,,0.5831905007362366,,6.032652854919434,,,
18,,1369,,41.68033218383789,,0.6126053333282471,,6.356971740722656,,,
18,,1379,,45.962093353271484,,0.42824018001556396,,6.704197883605957,,,
18,,1389,,56.19275665283203,,0.44510340690612793,,7.393618583679199,,,
18,,1399,,32.627716064453125,,0.6685472726821899,,5.643674373626709,,,
18,,1405,,,,,,,26.439861297607422,0.6899226307868958,5.064060211181641
18,,1405,36.66962432861328,,0.5879344940185547,,5.9568705558776855,,,,
,0.001,1406,,,,,,,,,
19,,1409,,42.3623046875,,0.4484397768974304,,6.471737861633301,,,
19,,1419,,29.690820693969727,,0.6326702237129211,,5.420370101928711,,,
19,,1429,,35.414100646972656,,0.6781896948814392,,5.933759689331055,,,
19,,1439,,27.217178344726562,,0.6196086406707764,,5.211389064788818,,,
19,,1449,,27.668392181396484,,0.6321852803230286,,5.21022891998291,,,
19,,1459,,34.3594856262207,,0.6814910173416138,,5.726435661315918,,,
19,,1469,,38.448516845703125,,0.5756595134735107,,6.156154632568359,,,
19,,1479,,40.24995803833008,,0.5006104707717896,,6.232016563415527,,,
19,,1479,,,,,,,25.494861602783203,0.6997867822647095,4.973812103271484
19,,1479,37.07024002075195,,0.5783208608627319,,5.990055084228516,,,,
,0.001,1480,,,,,,,,,
20,,1489,,33.173587799072266,,0.6876010894775391,,5.7211456298828125,,,
20,,1499,,31.09673500061035,,0.7262426614761353,,5.522922039031982,,,
20,,1509,,26.042348861694336,,0.7232766151428223,,5.058846473693848,,,
20,,1519,,35.41912078857422,,0.6071500182151794,,5.876560211181641,,,
20,,1529,,25.138446807861328,,0.7392231822013855,,4.969581604003906,,,
20,,1539,,30.92084503173828,,0.6659432053565979,,5.518548965454102,,,
20,,1549,,31.46255111694336,,0.5879805088043213,,5.55262565612793,,,
20,,1553,,,,,,,24.501556396484375,0.7100999355316162,4.883960723876953
20,,1553,35.227272033691406,,0.5990857481956482,,5.84937858581543,,,,
,0.001,1554,,,,,,,,,
21,,1559,,32.49037170410156,,0.6143832206726074,,5.661471366882324,,,
21,,1569,,35.994415283203125,,0.6498783230781555,,5.95840311050415,,,
21,,1579,,28.862274169921875,,0.6781274080276489,,5.314950942993164,,,
21,,1589,,37.904136657714844,,0.5197656750679016,,6.1348419189453125,,,
21,,1599,,52.55134963989258,,0.5187321305274963,,7.168387413024902,,,
21,,1609,,51.965335845947266,,0.3486413359642029,,7.160494804382324,,,
21,,1619,,42.559444427490234,,0.4042626917362213,,6.446070671081543,,,
21,,1627,,,,,,,23.562767028808594,0.7196844220161438,4.785597324371338
21,,1627,34.59733200073242,,0.6067870855331421,,5.79416036605835,,,,
,0.001,1628,,,,,,,,,
22,,1629,,34.87654113769531,,0.46699240803718567,,5.872495651245117,,,
22,,1639,,22.43275260925293,,0.7439980506896973,,4.702264785766602,,,
22,,1649,,34.734989166259766,,0.5920535922050476,,5.839932918548584,,,
22,,1659,,32.78227996826172,,0.6230422258377075,,5.6827168464660645,,,
22,,1669,,29.10348892211914,,0.6589202880859375,,5.336117744445801,,,
22,,1679,,40.4356575012207,,0.6028831005096436,,6.314280986785889,,,
22,,1689,,39.76070785522461,,0.6399093866348267,,6.2460198402404785,,,
22,,1699,,44.76994705200195,,0.5047499537467957,,6.629812240600586,,,
22,,1701,,,,,,,24.21845817565918,0.7136745452880859,4.845765113830566
22,,1701,34.658836364746094,,0.6060307025909424,,5.801460266113281,,,,
,0.001,1702,,,,,,,,,
23,,1709,,25.37917709350586,,0.7058203220367432,,4.9877400398254395,,,
23,,1719,,36.87310791015625,,0.6935113072395325,,5.9718918800354,,,
23,,1729,,27.054414749145508,,0.6951220035552979,,5.146275520324707,,,
23,,1739,,30.517379760742188,,0.5922534465789795,,5.491742134094238,,,
23,,1749,,29.311525344848633,,0.728158712387085,,5.386288642883301,,,
23,,1759,,34.626380920410156,,0.5800728797912598,,5.8316569328308105,,,
23,,1769,,43.325111389160156,,0.47612249851226807,,6.530412673950195,,,
23,,1775,,,,,,,23.649993896484375,0.7185176014900208,4.802066326141357
23,,1775,32.323299407958984,,0.6333417892456055,,5.603041172027588,,,,
,0.001,1776,,,,,,,,,
24,,1779,,31.521074295043945,,0.6477255821228027,,5.587353706359863,,,
24,,1789,,22.82516860961914,,0.6930972337722778,,4.722001075744629,,,
24,,1799,,31.19210433959961,,0.5373024940490723,,5.549657821655273,,,
24,,1809,,21.396570205688477,,0.7587623596191406,,4.600171089172363,,,
24,,1819,,48.72783279418945,,0.4799558222293854,,6.934194564819336,,,
24,,1829,,25.221492767333984,,0.6969295740127563,,4.983604431152344,,,
24,,1839,,39.616363525390625,,0.6123749017715454,,6.2267584800720215,,,
24,,1849,,28.15556526184082,,0.6815518140792847,,5.289616584777832,,,
24,,1849,,,,,,,23.36180877685547,0.7227352857589722,4.7712202072143555
24,,1849,32.482643127441406,,0.6324293613433838,,5.614870548248291,,,,
,0.001,1850,,,,,,,,,
25,,1859,,27.546873092651367,,0.7014707326889038,,5.174267768859863,,,
25,,1869,,31.568992614746094,,0.6804014444351196,,5.584956169128418,,,
25,,1879,,23.34041976928711,,0.751982569694519,,4.779345512390137,,,
25,,1889,,40.628639221191406,,0.3950321674346924,,6.333918571472168,,,
25,,1899,,25.25719451904297,,0.689633309841156,,5.023662090301514,,,
25,,1909,,34.55195617675781,,0.628339409828186,,5.827023506164551,,,
25,,1919,,33.760475158691406,,0.6225696802139282,,5.780909061431885,,,
25,,1923,,,,,,,22.82325553894043,0.7296318411827087,4.707211494445801
25,,1923,32.0937614440918,,0.6334453225135803,,5.568812847137451,,,,
,0.001,1924,,,,,,,,,
26,,1929,,41.09550094604492,,0.6152564287185669,,6.381568431854248,,,
26,,1939,,24.815324783325195,,0.7002575397491455,,4.9348649978637695,,,
26,,1949,,33.52389144897461,,0.5053226947784424,,5.744345664978027,,,
26,,1959,,37.797393798828125,,0.5619693994522095,,6.071732044219971,,,
26,,1969,,25.466596603393555,,0.7711293697357178,,4.9781174659729,,,
26,,1979,,35.525238037109375,,0.6615211963653564,,5.905876159667969,,,
26,,1989,,36.006187438964844,,0.6264715194702148,,5.948389053344727,,,
26,,1997,,,,,,,23.7436580657959,0.7198275327682495,4.801379680633545
26,,1997,32.11733627319336,,0.6379165649414062,,5.579641342163086,,,,
,0.001,1998,,,,,,,,,
27,,1999,,39.77510070800781,,0.42694419622421265,,6.224686622619629,,,
27,,2009,,44.71670913696289,,0.5729271769523621,,6.64654541015625,,,
27,,2019,,27.549560546875,,0.6968573331832886,,5.2285261154174805,,,
27,,2029,,32.483619689941406,,0.555261492729187,,5.673458099365234,,,
27,,2039,,33.706207275390625,,0.5931621789932251,,5.764204502105713,,,
27,,2049,,38.86386489868164,,0.6413224339485168,,6.174592971801758,,,
27,,2059,,15.314607620239258,,0.8143823146820068,,3.8839917182922363,,,
27,,2069,,34.056175231933594,,0.6661155223846436,,5.786651611328125,,,
27,,2071,,,,,,,22.98276710510254,0.7283772826194763,4.7210798263549805
27,,2071,32.29448318481445,,0.6306645274162292,,5.595439434051514,,,,
,0.001,2072,,,,,,,,,
28,,2079,,41.88525390625,,0.5790984630584717,,6.388912677764893,,,
28,,2089,,41.14030075073242,,0.5096388459205627,,6.3385210037231445,,,
28,,2099,,32.11632537841797,,0.6426379680633545,,5.59272575378418,,,
28,,2109,,25.570873260498047,,0.7125740647315979,,5.008999824523926,,,
28,,2119,,28.726234436035156,,0.6106621026992798,,5.2945098876953125,,,
28,,2129,,50.01499557495117,,0.4947512745857239,,7.032590866088867,,,
28,,2139,,42.28356170654297,,0.5777417421340942,,6.419610023498535,,,
28,,2145,,,,,,,21.69957733154297,0.7436841726303101,4.590686321258545
28,,2145,31.94327735900879,,0.6402009725570679,,5.549799919128418,,,,
,0.001,2146,,,,,,,,,
29,,2149,,35.08127212524414,,0.5868576765060425,,5.889896392822266,,,
29,,2159,,28.345075607299805,,0.730496346950531,,5.306116580963135,,,
29,,2169,,24.439083099365234,,0.7835499048233032,,4.865680694580078,,,
29,,2179,,31.334753036499023,,0.6483015418052673,,5.541904926300049,,,
29,,2189,,29.363636016845703,,0.7406054735183716,,5.377923011779785,,,
29,,2199,,37.47777557373047,,0.4988400340080261,,6.0949602127075195,,,
29,,2209,,45.549720764160156,,0.5963635444641113,,6.679912090301514,,,
29,,2219,,36.34525680541992,,0.6950972080230713,,5.962750434875488,,,
29,,2219,,,,,,,24.631803512573242,0.7093653678894043,4.888828754425049
29,,2219,31.064594268798828,,0.6459464430809021,,5.484729766845703,,,,
,0.001,2220,,,,,,,,,
30,,2229,,36.60357666015625,,0.5597050189971924,,6.019608497619629,,,
30,,2239,,34.154720306396484,,0.5923653244972229,,5.762190818786621,,,
30,,2249,,24.71512794494629,,0.7254595756530762,,4.942113876342773,,,
30,,2259,,39.62026596069336,,0.5218971967697144,,6.196697235107422,,,
30,,2269,,26.092864990234375,,0.6433064937591553,,5.065070152282715,,,
30,,2279,,21.164081573486328,,0.7955801486968994,,4.557848930358887,,,
30,,2289,,24.417478561401367,,0.683355450630188,,4.92022180557251,,,
30,,2293,,,,,,,23.137401580810547,0.726535439491272,4.740975856781006
30,,2293,31.029747009277344,,0.6448047757148743,,5.477685928344727,,,,
,0.001,2294,,,,,,,,,
31,,2299,,33.467010498046875,,0.641913115978241,,5.737185001373291,,,
31,,2309,,34.116249084472656,,0.5565526485443115,,5.79753303527832,,,
31,,2319,,30.582612991333008,,0.6386780738830566,,5.487339973449707,,,
31,,2329,,32.863033294677734,,0.6583622097969055,,5.716765403747559,,,
31,,2339,,34.25486373901367,,0.6877004504203796,,5.801360130310059,,,
31,,2349,,21.556468963623047,,0.7763655185699463,,4.612877368927002,,,
31,,2359,,47.447261810302734,,0.43899407982826233,,6.802881717681885,,,
31,,2367,,,,,,,22.623929977416992,0.7323570251464844,4.687633991241455
31,,2367,31.2769775390625,,0.6407719254493713,,5.507169723510742,,,,
,0.001,2368,,,,,,,,,
32,,2369,,22.489118576049805,,0.7081896066665649,,4.729520797729492,,,
32,,2379,,33.36717987060547,,0.6858360171318054,,5.727726459503174,,,
32,,2389,,40.192909240722656,,0.6158584356307983,,6.2504096031188965,,,
32,,2399,,25.308937072753906,,0.6882896423339844,,4.985019683837891,,,
32,,2409,,31.50775909423828,,0.6065918207168579,,5.579021453857422,,,
32,,2419,,36.65372085571289,,0.6070383191108704,,6.004353046417236,,,
32,,2429,,42.03797912597656,,0.3783673942089081,,6.394756317138672,,,
32,,2439,,36.23883819580078,,0.6470820903778076,,6.001276016235352,,,
32,,2441,,,,,,,22.02072525024414,0.7395933270454407,4.617310047149658
32,,2441,30.924402236938477,,0.6511713266372681,,5.469949722290039,,,,
,0.001,2442,,,,,,,,,
33,,2449,,20.96016502380371,,0.7528108954429626,,4.565023422241211,,,
33,,2459,,35.946678161621094,,0.6541589498519897,,5.919452667236328,,,
33,,2469,,33.78910446166992,,0.540993332862854,,5.760368347167969,,,
33,,2479,,33.82615661621094,,0.642115592956543,,5.777192115783691,,,
33,,2489,,24.90044403076172,,0.7022156715393066,,4.926151752471924,,,
33,,2499,,38.84519577026367,,0.5576367974281311,,6.188732624053955,,,
33,,2509,,20.85041618347168,,0.7441006302833557,,4.538270950317383,,,
33,,2515,,,,,,,22.38066864013672,0.736453652381897,4.644072532653809
33,,2515,29.89316749572754,,0.6631194949150085,,5.379516124725342,,,,
,0.001,2516,,,,,,,,,
34,,2519,,18.078567504882812,,0.7754515409469604,,4.23302698135376,,,
34,,2529,,26.415687561035156,,0.695706844329834,,5.104667663574219,,,
34,,2539,,25.22882080078125,,0.7594388723373413,,4.96666955947876,,,
34,,2549,,36.1580924987793,,0.675143837928772,,5.970739364624023,,,
34,,2559,,24.587139129638672,,0.7892320156097412,,4.883791923522949,,,
34,,2569,,25.329448699951172,,0.7206515669822693,,4.965713977813721,,,
34,,2579,,27.88054656982422,,0.6381402015686035,,5.255344390869141,,,
34,,2589,,21.903377532958984,,0.771577000617981,,4.669200420379639,,,
34,,2589,,,,,,,22.626646041870117,0.7331981658935547,4.68339729309082
34,,2589,30.429643630981445,,0.656570553779602,,5.423886299133301,,,,
,0.001,2590,,,,,,,,,
35,,2599,,25.724660873413086,,0.7517231106758118,,5.016980171203613,,,
35,,2609,,27.20627212524414,,0.6889116764068604,,5.172440528869629,,,
35,,2619,,35.134429931640625,,0.580593466758728,,5.865694046020508,,,
35,,2629,,32.258060455322266,,0.5708920955657959,,5.603640556335449,,,
35,,2639,,23.500370025634766,,0.7421308755874634,,4.808078765869141,,,
35,,2649,,34.3720817565918,,0.5078192949295044,,5.82358980178833,,,
35,,2659,,33.6562614440918,,0.6421332359313965,,5.74744176864624,,,
35,,2663,,,,,,,21.526023864746094,0.7471291422843933,4.552881240844727
35,,2663,29.10751724243164,,0.6685123443603516,,5.311227798461914,,,,
,0.001,2664,,,,,,,,,
36,,2669,,41.95839309692383,,0.48672789335250854,,6.411223888397217,,,
36,,2679,,41.69709777832031,,0.5845065712928772,,6.422490119934082,,,
36,,2689,,26.723791122436523,,0.7158058285713196,,5.1493000984191895,,,
36,,2699,,28.63715362548828,,0.6306951642036438,,5.321659564971924,,,
36,,2709,,26.752084732055664,,0.6739104986190796,,5.129356384277344,,,
36,,2719,,31.477275848388672,,0.5959117412567139,,5.538248062133789,,,
36,,2729,,24.21832275390625,,0.7530947923660278,,4.899127960205078,,,
36,,2737,,,,,,,21.325544357299805,0.7488831281661987,4.531220436096191
36,,2737,28.816795349121094,,0.6676799654960632,,5.2843732833862305,,,,
,0.001,2738,,,,,,,,,
37,,2739,,23.269872665405273,,0.8190245032310486,,4.747817516326904,,,
37,,2749,,34.37563705444336,,0.6284591555595398,,5.791834831237793,,,
37,,2759,,33.85043716430664,,0.6616756916046143,,5.773387908935547,,,
37,,2769,,45.56534194946289,,0.5045338869094849,,6.686301231384277,,,
37,,2779,,29.843849182128906,,0.5799906253814697,,5.409914970397949,,,
37,,2789,,40.99444580078125,,0.6078475117683411,,6.349842071533203,,,
37,,2799,,33.454952239990234,,0.6610450744628906,,5.724447250366211,,,
37,,2809,,32.08323669433594,,0.5893828868865967,,5.630624294281006,,,
37,,2811,,,,,,,22.428966522216797,0.7369951009750366,4.653744697570801
37,,2811,30.033178329467773,,0.6610009670257568,,5.376387119293213,,,,
,0.001,2812,,,,,,,,,
38,,2819,,46.5751953125,,0.4589764475822449,,6.73394775390625,,,
38,,2829,,33.83172607421875,,0.6926627159118652,,5.763469696044922,,,
