epoch,lr-AdamW,step,train_loss_epoch,train_loss_step,train_r2_epoch,train_r2_step,train_rmse_epoch,train_rmse_step,val_loss,val_r2,val_rmse
,0.001,0,,,,,,,,,
0,,9,,662.6748657226562,,-6.739037036895752,,25.466163635253906,,,
0,,19,,646.9744262695312,,-8.761087417602539,,25.144855499267578,,,
0,,29,,812.9229736328125,,-5.312472820281982,,28.193504333496094,,,
0,,39,,740.4083251953125,,-9.356029510498047,,26.857807159423828,,,
0,,49,,656.8406372070312,,-7.392134189605713,,25.321826934814453,,,
0,,59,,720.2646484375,,-6.061877250671387,,26.526573181152344,,,
0,,69,,606.0435791015625,,-7.291393280029297,,24.36795425415039,,,
0,,79,,740.1483764648438,,-6.635371208190918,,26.922351837158203,,,
0,,89,,652.9818115234375,,-5.851919174194336,,25.28852081298828,,,
0,,99,,646.9913330078125,,-8.683530807495117,,25.09198760986328,,,
0,,109,,753.2997436523438,,-5.155925750732422,,27.144145965576172,,,
0,,119,,605.8656616210938,,-8.768293380737305,,24.36300277709961,,,
0,,129,,699.4488525390625,,-6.217872619628906,,26.12936782836914,,,
0,,139,,656.6561279296875,,-4.852954864501953,,25.372669219970703,,,
0,,146,,,,,,,676.56591796875,-7.144725799560547,25.674556732177734
0,,146,722.6251220703125,,-7.353938579559326,,26.515869140625,,,,
,0.001,147,,,,,,,,,
1,,149,,748.5255126953125,,-6.276893615722656,,26.997953414916992,,,
1,,159,,626.401611328125,,-8.868291854858398,,24.76871109008789,,,
1,,169,,672.6452026367188,,-9.68567943572998,,25.685375213623047,,,
1,,179,,708.8272705078125,,-10.561380386352539,,26.30855941772461,,,
1,,189,,623.4445190429688,,-4.929056644439697,,24.647811889648438,,,
1,,199,,551.86181640625,,-6.517480850219727,,23.217056274414062,,,
1,,209,,638.998779296875,,-9.554320335388184,,25.043350219726562,,,
1,,219,,657.4642333984375,,-6.191474914550781,,25.287254333496094,,,
1,,229,,676.9139404296875,,-4.303508758544922,,25.7324275970459,,,
1,,239,,693.4979858398438,,-6.435371398925781,,25.92578887939453,,,
1,,249,,543.7117919921875,,-7.322259902954102,,23.045059204101562,,,
1,,259,,534.213134765625,,-6.054144859313965,,22.866985321044922,,,
1,,269,,558.7943115234375,,-8.231541633605957,,23.285982131958008,,,
1,,279,,676.07177734375,,-5.060001373291016,,25.676450729370117,,,
1,,289,,594.2169189453125,,-3.7730777263641357,,24.031986236572266,,,
1,,293,,,,,,,598.3553466796875,-6.1828765869140625,24.1215763092041
1,,293,648.5070190429688,,-6.53516149520874,,25.0977725982666,,,,
,0.001,294,,,,,,,,,
2,,299,,549.0582275390625,,-7.048776626586914,,23.098323822021484,,,
2,,309,,496.5786437988281,,-3.9764623641967773,,22.045276641845703,,,
2,,319,,614.2965087890625,,-9.915044784545898,,24.495826721191406,,,
2,,329,,584.1010131835938,,-7.735105514526367,,23.880725860595703,,,
2,,339,,410.000732421875,,-4.23142147064209,,20.01141357421875,,,
2,,349,,557.4454345703125,,-5.055233001708984,,23.29947280883789,,,
2,,359,,562.031982421875,,-5.08948278427124,,23.306175231933594,,,
2,,369,,427.5570983886719,,-4.135677337646484,,20.365604400634766,,,
2,,379,,581.475830078125,,-4.438676357269287,,23.753536224365234,,,
2,,389,,537.8107299804688,,-3.214022159576416,,22.859375,,,
2,,399,,643.658935546875,,-5.152745246887207,,24.957853317260742,,,
2,,409,,427.19720458984375,,-4.565993309020996,,20.351139068603516,,,
2,,419,,476.182861328125,,-5.838564872741699,,21.584962844848633,,,
